ARG	Argentina	Upper																				62.707966	61.150108	60.429102	59.854914	58.946613	57.244405	54.825562	51.738773	48.132669	44.439934	40.85831	37.609164	34.800769	32.402633	30.436595	28.7459	27.433983	26.587083	26.162532	26.023688	25.926096	25.731219	25.330457	24.622829	23.760904	22.816059	21.857003	20.929962	20.03853	19.241641	18.498236	17.835132	17.22892	16.644623	16.106521	15.561411	15.061066	14.641645	14.294322	13.967956	13.588996	13.151242	12.644744	12.082432	11.509446	10.954153	10.432744	9.96108	9.582097	9.313021
ARM	Armenia	Lower																											58.844015	57.669983	56.331159	54.905228	53.511375	52.020546	50.454864	48.920519	47.369021	45.820792	44.313581	42.845717	44.8953	39.841266	38.324387	36.813357	35.323364	33.815864	32.368158	30.955128	29.563336	28.228608	26.927598	25.645625	24.410843	23.181272	21.973649	20.839643	19.724149	18.665714	17.66199	16.68006	15.736742	14.858995	14.005148	13.186486	12.420363	11.678032	10.948345	10.238312	9.573833	8.930584	8.313307
ARM	Armenia	Median																											69.264318	66.750515	64.366244	62.055904	59.83045	57.753147	55.751706	53.815956	51.944981	50.188536	48.453646	46.743546	48.994672	43.477154	41.827565	40.211968	38.603713	37.022593	35.462749	33.954823	32.500924	31.082906	29.701736	28.367104	27.091912	25.838449	24.639087	23.490055	22.36684	21.270962	20.242923	19.256385	18.309057	17.405316	16.549256	15.713987	14.921411	14.185835	13.506589	12.841216	12.2042	11.608909	11.043854
ARM	Armenia	Upper																											80.885811	77.119719	73.622888	70.319421	67.274309	64.423963	61.882311	59.411623	57.081117	54.971443	53.002166	51.091907	53.548738	47.499615	45.721619	44.009774	42.280218	40.528335	38.864155	37.217641	35.610461	34.074102	32.578944	31.138835	29.709277	28.347787	27.074834	25.856894	24.678117	23.587692	22.540572	21.540244	20.63598	19.804618	18.999427	18.24071	17.513257	16.830507	16.213079	15.594009	15.045136	14.532547	14.045625
AUS	Australia	Lower	24.323105	24.134905	23.720567	23.19502	22.661962	22.144464	21.64485	21.209198	20.779143	20.373055	19.946436	19.524818	19.12414	18.717444	18.383634	18.100677	17.913205	17.850722	17.784358	17.686037	17.464085	17.086765	16.530985	15.811379	14.986331	14.087663	13.198513	12.395557	11.675452	11.072072	10.579992	10.18508	9.883934	9.631668	9.400833	9.160496	8.898223	8.600992	8.248479	7.858491	7.435306	7.003548	6.593912	6.217599	5.910358	5.666306	5.475362	5.336074	5.2181	5.113744	5.016674	4.932856	4.866559	4.803584	4.745685	4.671126	4.565607	4.429611	4.266327	4.092703	3.911438	3.726422	3.547031	3.383925	3.261913	3.174645	3.105448	3.031365	2.939543
AUS	Australia	Median	25.113355	24.692752	24.196475	23.654118	23.110239	22.570399	22.069239	21.608704	21.173288	20.751877	20.333259	19.907443	19.490285	19.092801	18.739654	18.458296	18.277317	18.192076	18.130984	18.023304	17.800143	17.41835	16.854063	16.125652	15.266991	14.359323	13.464231	12.637915	11.908746	11.290641	10.788425	10.38861	10.074453	9.815235	9.580202	9.339713	9.073362	8.765312	8.412644	8.011574	7.580235	7.14282	6.720235	6.340685	6.025074	5.774956	5.582836	5.436857	5.319818	5.214023	5.115725	5.031638	4.962485	4.90028	4.837847	4.762315	4.656436	4.514999	4.350048	4.173267	3.990279	3.803984	3.622524	3.463333	3.338134	3.248124	3.186834	3.145612	3.107906
AUS	Australia	Upper	25.941098	25.250981	24.678524	24.136026	23.568501	23.011684	22.505761	22.015344	21.590582	21.151649	20.728365	20.308468	19.861811	19.464418	19.097448	18.81273	18.641845	18.53837	18.486224	18.364968	18.152504	17.778422	17.193613	16.451827	15.568442	14.632245	13.731954	12.879002	12.141593	11.513819	10.996245	10.590875	10.266459	10.008566	9.760776	9.520242	9.25545	8.937171	8.578967	8.16731	7.730195	7.282436	6.846005	6.464125	6.141531	5.88637	5.692103	5.54091	5.424302	5.31493	5.216402	5.135331	5.059837	4.996615	4.932858	4.857203	4.75108	4.603115	4.438035	4.256577	4.071524	3.884096	3.699293	3.541991	3.413818	3.320666	3.269158	3.269763	3.308357
AUT	Austria	Lower					45.102935	45.084254	44.156542	42.685563	40.816645	38.729078	36.46578	34.237625	32.277287	30.512569	29.055844	27.797647	26.712041	25.850931	25.168337	24.800924	24.54577	24.194544	23.58296	22.526779	21.081756	19.373898	17.681953	16.283583	15.124415	14.269469	13.563405	12.912507	12.286689	11.645206	11.039456	10.43475	9.814724	9.200104	8.62544	8.189084	7.815335	7.411065	6.969511	6.484874	5.998169	5.524365	5.131134	4.842749	4.642303	4.51411	4.424723	4.342181	4.259619	4.159374	4.042289	3.913429	3.792157	3.702193	3.615184	3.532362	3.436679	3.324226	3.205505	3.085669	2.995258	2.920393	2.84411	2.741958	2.609918
AUT	Austria	Median					48.094726	46.659573	45.178005	43.563808	41.721112	39.549381	37.223069	34.978016	32.944443	31.163732	29.642913	28.360632	27.276926	26.380812	25.723049	25.328154	25.069301	24.715065	24.094958	23.042893	21.523542	19.767298	18.083871	16.644812	15.477507	14.58512	13.861633	13.205859	12.559075	11.916084	11.298115	10.685308	10.058946	9.431975	8.871998	8.416413	8.023138	7.619735	7.165947	6.677124	6.175663	5.708164	5.317062	5.025267	4.815844	4.676907	4.581443	4.50056	4.415083	4.314815	4.192815	4.063084	3.943549	3.843868	3.754455	3.665031	3.569758	3.458509	3.336447	3.22082	3.125089	3.049962	2.989467	2.937125	2.883643
AUT	Austria	Upper					51.161052	48.245098	46.230449	44.49859	42.663333	40.40228	38.011275	35.697896	33.608179	31.822809	30.255575	28.937569	27.844898	26.907504	26.272763	25.867202	25.590944	25.254973	24.630511	23.612104	22.003922	20.170793	18.475668	17.004947	15.826266	14.892223	14.160569	13.510368	12.841096	12.198985	11.563708	10.939763	10.312179	9.67664	9.120594	8.645937	8.243574	7.840152	7.378954	6.880552	6.358968	5.881593	5.49638	5.197417	4.987382	4.839091	4.742778	4.674441	4.584865	4.482352	4.349086	4.215195	4.09953	3.994788	3.904843	3.813855	3.719966	3.607674	3.47529	3.356173	3.25676	3.181113	3.138786	3.150236	3.194651
AZE	Azerbaijan	Lower																																	73.836452	73.987616	73.609976	72.710188	71.82303	71.022402	70.385232	69.96712	69.716315	69.891875	70.225214	70.371697	70.157297	69.24804	67.594807	65.374204	62.560538	59.172268	55.48643	51.759008	47.967654	44.558966	41.552929	38.775238	36.276365	33.933906	31.752156	29.478663	27.291704	25.181196	23.185297	21.271301	19.421797	17.608657	15.80724	14.149533	12.74035
AZE	Azerbaijan	Median																																	85.478816	83.802783	82.138344	80.57534	79.145726	77.935726	76.985811	76.375307	76.121155	76.29083	76.495207	76.585589	76.330453	75.36824	73.737138	71.377885	68.433872	64.978269	61.320498	57.523309	53.930745	50.584571	47.449121	44.603569	41.98207	39.531285	37.200103	34.941982	32.766524	30.672407	28.689469	26.838939	25.044633	23.348217	21.770818	20.371244	19.187667
AZE	Azerbaijan	Upper																																	99.925885	95.169214	91.933223	89.301544	86.992825	85.13021	83.823287	82.959187	82.732907	82.795105	82.991321	83.05601	82.821015	82.014175	80.396125	77.960936	74.89367	71.479296	67.69623	63.718251	60.049429	56.583554	53.442086	50.673784	48.027837	45.545459	43.241863	41.000233	39.021128	37.064617	35.195512	33.481856	31.892967	30.583505	29.431579	28.895807	28.378269
BHS	Bahamas	Lower																			21.959111	22.967402	23.830347	24.528416	25.018601	25.335791	25.40298	25.33176	25.093204	24.791444	24.456807	24.09261	23.714113	23.366492	23.058149	22.825062	22.608044	22.308852	21.872058	21.266909	20.505623	19.620088	18.733233	17.824571	16.95895	16.154609	15.358067	14.602855	13.87921	13.245131	12.760769	12.407265	12.178779	12.039371	11.938561	11.837089	11.673929	11.45791	11.203908	10.89346	10.542693	10.178405	9.820525	9.473796	9.101889	8.703891	8.278088	7.842725	7.394636	6.959532	6.506308
BHS	Bahamas	Median																			25.204837	25.600397	25.979147	26.34898	26.630749	26.819856	26.881977	26.76175	26.514229	26.173338	25.790545	25.365596	24.949161	24.564268	24.229942	23.96368	23.715648	23.397385	22.920995	22.289131	21.510306	20.619324	19.690912	18.765132	17.872898	17.018591	16.212229	15.428898	14.696997	14.064397	13.562162	13.198284	12.965562	12.832468	12.731646	12.610507	12.44832	12.230877	11.947206	11.609631	11.248888	10.879497	10.523534	10.188299	9.877028	9.595373	9.327815	9.070902	8.825582	8.562955	8.316207
BHS	Bahamas	Upper																			28.919297	28.548112	28.368825	28.351335	28.447465	28.490771	28.43047	28.283798	28.002928	27.639432	27.19872	26.722639	26.254302	25.82259	25.443327	25.151739	24.853833	24.508365	24.023542	23.374672	22.563536	21.657791	20.701216	19.748291	18.829829	17.944434	17.108197	16.305096	15.550292	14.92146	14.416313	14.057611	13.81572	13.672954	13.589015	13.442815	13.285472	13.045551	12.754336	12.400539	12.012869	11.625084	11.275009	10.976773	10.750365	10.641093	10.582804	10.556284	10.540209	10.579677	10.619456
BHR	Bahrain	Lower							149.055975	141.888259	134.095646	125.968348	117.524833	109.240072	101.137377	93.023383	85.386279	78.36622	71.863467	65.865314	60.412273	55.450921	50.964925	46.823266	43.013093	39.611871	36.693089	34.144241	32.011175	30.111623	28.462228	26.946658	25.592931	24.396007	23.302559	22.288298	21.339154	20.522243	19.902099	19.465588	19.193102	19.036183	18.874806	18.604405	18.101153	17.281733	16.194559	14.962107	13.712683	12.561053	11.599686	10.851759	10.292787	9.860074	9.526024	9.236517	8.972891	8.688815	8.364925	8.002746	7.628253	7.270206	6.953754	6.687893	6.479476	6.277265	6.065898	5.844269	5.59766	5.290605	4.978227
BHR	Bahrain	Median							187.106475	171.637581	157.780959	145.026968	133.680938	123.251916	113.497887	104.535793	96.117429	88.132193	80.753196	73.900801	67.580002	61.808175	56.554457	51.829475	47.52718	43.628835	40.184142	37.155078	34.518373	32.200784	30.140899	28.326555	26.685697	25.28695	24.061017	22.97106	22.010383	21.201913	20.565062	20.112143	19.837775	19.67689	19.525266	19.243105	18.729227	17.903949	16.794606	15.538	14.278591	13.104771	12.125449	11.361999	10.776262	10.33417	9.986078	9.687881	9.408102	9.112766	8.769334	8.392667	8.010577	7.639668	7.305472	7.042286	6.840626	6.695008	6.584736	6.478364	6.355602	6.219001	6.06638
BHR	Bahrain	Upper							238.788089	211.2293	188.673793	169.359914	152.896943	139.481246	127.637108	117.082119	107.793476	99.104361	90.772549	83.24548	75.940455	69.281915	63.211528	57.675646	52.70857	48.167555	44.027284	40.363784	37.154311	34.337063	31.874222	29.724934	27.856869	26.228191	24.863384	23.705449	22.708234	21.894886	21.237401	20.773778	20.500707	20.332016	20.182821	19.897152	19.379607	18.537593	17.40273	16.133713	14.850051	13.661613	12.661938	11.878614	11.28145	10.827246	10.474548	10.160489	9.870777	9.552608	9.19266	8.809351	8.413505	8.028885	7.687232	7.423734	7.243091	7.155329	7.155295	7.21652	7.285012	7.369392	7.435525
BGD	Bangladesh	Lower	196.014292	192.817473	189.386889	185.929927	182.107481	178.173328	174.411373	170.571172	166.978103	163.46457	160.026308	156.939689	153.991197	151.229045	148.64368	146.453104	144.855225	143.605457	142.769237	142.279993	142.115826	141.832416	141.676851	141.233959	140.562392	139.499356	138.082779	136.374663	134.315425	132.061302	129.570464	126.91477	124.137769	121.163479	118.057771	114.832444	111.482219	107.976045	104.332442	100.656533	96.94638	93.201546	89.520986	85.81671	82.175528	78.577962	75.038105	71.589001	68.271588	65.108475	62.043888	59.131891	56.379265	53.776	51.258505	48.839736	46.418396	44.078956	41.815054	39.627172	37.51971	35.51575	33.571396	31.685639	29.82929	28.01002	26.190671	24.493969	22.899841
